,Title,Authors,Page numbers,DOI,Year of publication,Part of publication
0,PET-Diffusion: Unsupervised PET Enhancement Based on the Latent Diffusion Model,"Caiwen Jiang, Yongsheng Pan, Mianxin Liu, Lei Ma, Xiao Zhang, Jiameng Liu et al.",3-12,10.1007/978-3-031-43907-0_1,2023,1
1,MedIM: Boost Medical Image Representation via Radiology Report-Guided Masking,"Yutong Xie, Lin Gu, Tatsuya Harada, Jianpeng Zhang, Yong Xia, Qi Wu",13-23,10.1007/978-3-031-43907-0_2,2023,1
2,UOD: Universal One-Shot Detection of Anatomical Landmarks,"Heqin Zhu, Quan Quan, Qingsong Yao, Zaiyi Liu, S. Kevin Zhou",24-34,10.1007/978-3-031-43907-0_3,2023,1
3,S2^2ME: Spatial-Spectral Mutual Teaching and Ensemble Learning for Scribble-Supervised Polyp Segmentation,"An Wang, Mengya Xu, Yang Zhang, Mobarakol Islam, Hongliang Ren",35-45,10.1007/978-3-031-43907-0_4,2023,1
4,Modularity-Constrained Dynamic Representation Learning for Interpretable Brain Disorder Analysis with Functional MRI,"Qianqian Wang, Mengqi Wu, Yuqi Fang, Wei Wang, Lishan Qiao, Mingxia Liu",46-56,10.1007/978-3-031-43907-0_5,2023,1
5,Anatomy-Driven Pathology Detection on Chest X-rays,"Philip Müller, Felix Meissen, Johannes Brandt, Georgios Kaissis, Daniel Rueckert",57-66,10.1007/978-3-031-43907-0_6,2023,1
6,VesselVAE: Recursive Variational Autoencoders for 3D Blood Vessel Synthesis,"Paula Feldman, Miguel Fainstein, Viviana Siless, Claudio Delrieux, Emmanuel Iarussi",67-76,10.1007/978-3-031-43907-0_7,2023,1
7,Dense Transformer based Enhanced Coding Network for Unsupervised Metal Artifact Reduction,"Wangduo Xie, Matthew B. Blaschko",77-86,10.1007/978-3-031-43907-0_8,2023,1
8,Multi-scale Cross-restoration Framework for Electrocardiogram Anomaly Detection,"Aofan Jiang, Chaoqin Huang, Qing Cao, Shuang Wu, Zi Zeng, Kang Chen et al.",87-97,10.1007/978-3-031-43907-0_9,2023,1
9,Correlation-Aware Mutual Learning for Semi-supervised Medical Image Segmentation,"Shengbo Gao, Ziji Zhang, Jiechao Ma, Zihao Li, Shu Zhang",98-108,10.1007/978-3-031-43907-0_10,2023,1
10,TPRO: Text-Prompting-Based Weakly Supervised Histopathology Tissue Segmentation,"Shaoteng Zhang, Jianpeng Zhang, Yutong Xie, Yong Xia",109-118,10.1007/978-3-031-43907-0_11,2023,1
11,Additional Positive Enables Better Representation Learning for Medical Images,"Dewen Zeng, Yawen Wu, Xinrong Hu, Xiaowei Xu, Jingtong Hu, Yiyu Shi",119-129,10.1007/978-3-031-43907-0_12,2023,1
12,Multi-modal Semi-supervised Evidential Recycle Framework for Alzheimers Disease Classification,"Yingjie Feng, Wei Chen, Xianfeng Gu, Xiaoyin Xu, Min Zhang",130-140,10.1007/978-3-031-43907-0_13,2023,1
13,3D Arterial Segmentation via Single 2D Projections and Depth Supervision in Contrast-Enhanced CT Images,"Alina F. Dima, Veronika A. Zimmer, Martin J. Menten, Hongwei Bran Li, Markus Graf, Tristan Lemke et al.",141-151,10.1007/978-3-031-43907-0_14,2023,1
14,Automatic Retrieval of Corresponding US Views in Longitudinal Examinations,"Hamideh Kerdegari, Nhat Phung Tran Huy, Van Hao Nguyen, Thi Phuong Thao Truong, Ngoc Minh Thu Le, Thanh Phuong Le et al.",152-161,10.1007/978-3-031-43907-0_15,2023,1
15,Many Tasks Make Light Work: Learning to Localise Medical Anomalies from Multiple Synthetic Tasks,"Matthew Baugh, Jeremy Tan, Johanna P. Müller, Mischa Dombrowski, James Batten, Bernhard Kainz",162-172,10.1007/978-3-031-43907-0_16,2023,1
16,AME-CAM: Attentive Multiple-Exit CAM for Weakly Supervised Segmentation on MRI Brain Tumor,"Yu-Jen Chen, Xinrong Hu, Yiyu Shi, Tsung-Yi Ho",173-182,10.1007/978-3-031-43907-0_17,2023,1
17,Cross-Adversarial Local Distribution Regularization for Semi-supervised Medical Image Segmentation,"Thanh Nguyen-Duc, Trung Le, Roland Bammer, He Zhao, Jianfei Cai, Dinh Phung",183-194,10.1007/978-3-031-43907-0_18,2023,1
18,AMAE: Adaptation of Pre-trained Masked Autoencoder for Dual-Distribution Anomaly Detection in Chest X-Rays,"Behzad Bozorgtabar, Dwarikanath Mahapatra, Jean-Philippe Thiran",195-205,10.1007/978-3-031-43907-0_19,2023,1
19,Gall Bladder Cancer Detection from US Images with only Image Level Labels,"Soumen Basu, Ashish Papanai, Mayank Gupta, Pankaj Gupta, Chetan Arora",206-215,10.1007/978-3-031-43907-0_20,2023,1
20,Dual Conditioned Diffusion Models for Out-of-Distribution Detection: Application to Fetal Ultrasound Videos,"Divyanshu Mishra, He Zhao, Pramit Saha, Aris T. Papageorghiou, J. Alison Noble",216-226,10.1007/978-3-031-43907-0_21,2023,1
21,Weakly-Supervised Positional Contrastive Learning: Application to Cirrhosis Classification,"Emma Sarfati, Alexandre Bône, Marc-Michel Rohé, Pietro Gori, Isabelle Bloch",227-237,10.1007/978-3-031-43907-0_22,2023,1
22,Inter-slice Consistency for Unpaired Low-Dose CT Denoising Using Boosted Contrastive Learning,"Jie Jing, Tao Wang, Hui Yu, Zexin Lu, Yi Zhang",238-247,10.1007/978-3-031-43907-0_23,2023,1
23,DAS-MIL: Distilling Across Scales for MIL Classification of Histological WSIs,"Gianpaolo Bontempo, Angelo Porrello, Federico Bolelli, Simone Calderara, Elisa Ficarra",248-258,10.1007/978-3-031-43907-0_24,2023,1
24,SLPD: Slide-Level Prototypical Distillation for WSIs,"Zhimiao Yu, Tiancheng Lin, Yi Xu",259-269,10.1007/978-3-031-43907-0_25,2023,1
25,PET Image Denoising with Score-Based Diffusion Probabilistic Models,"Chenyu Shen, Ziyuan Yang, Yi Zhang",270-278,10.1007/978-3-031-43907-0_26,2023,1
26,LSOR: Longitudinally-Consistent Self-Organized Representation Learning,"Jiahong Ouyang, Qingyu Zhao, Ehsan Adeli, Wei Peng, Greg Zaharchuk, Kilian M. Pohl",279-289,10.1007/978-3-031-43907-0_27,2023,1
27,Self-supervised Learning for Physiologically-Based Pharmacokinetic Modeling in Dynamic PET,"Francesca De Benetti, Walter Simson, Magdalini Paschali, Hasan Sari, Axel Rominger, Kuangyu Shi et al.",290-299,10.1007/978-3-031-43907-0_28,2023,1
28,Geometry-Invariant Abnormality Detection,"Ashay Patel, Petru-Daniel Tudosiu, Walter Hugo Lopez Pinaya, Olusola Adeleke, Gary Cook, Vicky Goh et al.",300-309,10.1007/978-3-031-43907-0_29,2023,1
29,Modeling Alzheimers Disease Progression from Multi-task and Self-supervised Learning Perspective with Brain Networks,"Wei Liang, Kai Zhang, Peng Cao, Pengfei Zhao, Xiaoli Liu, Jinzhu Yang et al.",310-319,10.1007/978-3-031-43907-0_30,2023,1
30,Unsupervised Discovery of 3D Hierarchical Structure with Generative Diffusion Features,"Nurislam Tursynbek, Marc Niethammer",320-330,10.1007/978-3-031-43907-0_31,2023,1
31,Domain Adaptation for Medical Image Segmentation Using Transformation-Invariant Self-training,"Negin Ghamsarian, Javier Gamazo Tejero, Pablo Márquez-Neila, Sebastian Wolf, Martin Zinkernagel, Klaus Schoeffmann et al.",331-341,10.1007/978-3-031-43907-0_32,2023,1
32,Multi-IMU with Online Self-consistency for Freehand 3D Ultrasound Reconstruction,"Mingyuan Luo, Xin Yang, Zhongnuo Yan, Junyu Li, Yuanji Zhang, Jiongquan Chen et al.",342-351,10.1007/978-3-031-43907-0_33,2023,1
33,Deblurring Masked Autoencoder Is Better Recipe for Ultrasound Image Recognition,"Qingbo Kang, Jun Gao, Kang Li, Qicheng Lao",352-362,10.1007/978-3-031-43907-0_34,2023,1
34,Youve Got Two Teachers: Co-evolutionary Image and Report Distillation for Semi-supervised Anatomical Abnormality Detection in Chest X-Ray,"Jinghan Sun, Dong Wei, Zhe Xu, Donghuan Lu, Hong Liu, Liansheng Wang et al.",363-373,10.1007/978-3-031-43907-0_35,2023,1
35,Masked Vision and Language Pre-training with Unimodal and Multimodal Contrastive Losses for Medical Visual Question Answering,"Pengfei Li, Gang Liu, Jinlong He, Zixu Zhao, Shenjun Zhong",374-383,10.1007/978-3-031-43907-0_36,2023,1
36,CL-ADDA: Contrastive Learning with Amplitude-Driven Data Augmentation for fMRI-Based Individualized Predictions,"Jiangcong Liu, Le Xu, Yun Guan, Hao Ma, Lixia Tian",384-393,10.1007/978-3-031-43907-0_37,2023,1
37,"An Auto-Encoder to Reconstruct Structure with Cryo-EM Images via Theoretically Guaranteed Isometric Latent Space, and Its Application for Automatically Computing the Conformational Pathway","Kimihiro Yamazaki, Yuichiro Wada, Atsushi Tokuhisa, Mutsuyo Wada, Takashi Katoh, Yuhei Umeda et al.",394-404,10.1007/978-3-031-43907-0_38,2023,1
38,AMAE: Adaptation of Pre-trained Masked Autoencoder for Dual-Distribution Anomaly Detection in Chest X-Rays,"Behzad Bozorgtabar, Dwarikanath Mahapatra, Jean-Philippe Thiran",195-205,10.1007/978-3-031-43907-0_19,2023,1
39,Gall Bladder Cancer Detection from US Images with only Image Level Labels,"Soumen Basu, Ashish Papanai, Mayank Gupta, Pankaj Gupta, Chetan Arora",206-215,10.1007/978-3-031-43907-0_20,2023,1
40,Dual Conditioned Diffusion Models for Out-of-Distribution Detection: Application to Fetal Ultrasound Videos,"Divyanshu Mishra, He Zhao, Pramit Saha, Aris T. Papageorghiou, J. Alison Noble",216-226,10.1007/978-3-031-43907-0_21,2023,1
41,Weakly-Supervised Positional Contrastive Learning: Application to Cirrhosis Classification,"Emma Sarfati, Alexandre Bône, Marc-Michel Rohé, Pietro Gori, Isabelle Bloch",227-237,10.1007/978-3-031-43907-0_22,2023,1
